accession	genome_size_mb	N_content	C_content	N_rich_aa	N_poor_aa	aromatic_aa
GCF_000764535.1	4.061902	0.0	68.40342605018763	68.40342605018763	31.596573949812367	0
GCF_016026755.1	4.862621	0.0	38.662090532221775	38.662090532221775	61.337909467778225	0
GCF_018223345.1	3.812587	0.0	48.9985459371994	48.9985459371994	51.0014540628006	0
GCF_030323025.1	4.53034	0.0	42.79034873231602	42.79034873231602	57.20965126768398	0
GCF_038443385.1	9.719866	0.0	56.289779660431314	56.289779660431314	43.710220339568686	0
GCF_000828895.1	2.574013	0.0005896519453038856	66.52124726548911	66.52124726548911	33.47875273451089	0
GCF_017815515.1	3.822311	0.0	68.5624559445826	68.5624559445826	31.437544055417405	0
GCF_000016425.1	5.183331	0.0	69.8179016376889	69.8179016376889	30.182098362311095	0
GCF_001281485.1	2.786256	0.0	61.83998464932133	61.83998464932133	38.16001535067867	0
GCF_009931295.1	5.100258	0.0	52.80374961787479	52.80374961787479	47.19625038212521	0
GCF_004564375.1	4.017744	0.0	72.38806368682505	72.38806368682505	27.61193631317495	0
GCF_034055775.1	5.688415	0.0	48.48105535060424	48.48105535060424	51.51894464939576	0
GCF_019139535.1	5.527654	0.0	65.85668003680513	65.85668003680513	34.14331996319487	0
GCF_043972695.1	4.726897	0.0	57.16018844922854	57.16018844922854	42.83981155077146	0
GCF_964264785.1	1.315956	0.0	26.765782279360607	26.765782279360607	73.23421772063939	0
GCF_039909015.1	6.763687	0.0	60.56923682890435	60.56923682890435	39.43076317109565	0
GCF_000204155.1	6.732271	0.0	71.1882634366431	71.1882634366431	28.811736563356902	0
GCF_009914475.1	3.084932	0.0	47.111793883453124	47.111793883453124	52.888206116546876	0
GCF_002250055.1	4.899141	0.0	36.354150100446184	36.354150100446184	63.645849899553816	0
GCF_002157225.2	7.113812	0.0	42.252142724748545	42.252142724748545	57.747857275251455	0
GCF_021733145.1	3.819771	0.0	60.87017727692267	60.87017727692267	39.12982272307733	0
GCF_010365285.1	7.524325	0.0	55.544622529388846	55.544622529388846	44.455377470611154	0
GCF_034479555.1	3.595165	0.0	61.489318034214655	61.489318034214655	38.510681965785345	0
GCF_900120245.1	1.892549	0.0	57.42232430997629	57.42232430997629	42.57767569002371	0
GCF_000261345.2	7.783599	0.0	71.92151158594542	71.92151158594542	28.078488414054576	0
GCF_010731875.1	4.828255	0.0	66.3465856566965	66.3465856566965	33.653414343303496	0
GCF_003932715.1	8.019548	0.0	71.96844248304787	71.96844248304787	28.031557516952134	0
GCF_000010425.1	2.089645	5.524813040326715e-05	60.191677863621095	60.191677863621095	39.808322136378905	0
GCF_025148635.1	4.813254	0.0	43.38824445080536	43.38824445080536	56.61175554919464	0
GCF_003991975.1	3.337477	0.0	39.035963697559154	39.035963697559154	60.964036302440846	0
GCF_012317585.1	1.763258	0.0	59.26230722774562	59.26230722774562	40.73769277225438	0
GCF_016495865.1	3.81438	0.0	45.619477060888514	45.619477060888514	54.380522939111486	0
GCF_000092925.1	4.765023	0.0	68.38546075279578	68.38546075279578	31.61453924720422	0
GCF_005144905.1	5.074401	0.0	44.8485437337647	44.8485437337647	55.1514562662353	0
GCF_005280315.1	7.426165	0.0	66.3939837473437	66.3939837473437	33.6060162526563	0
GCF_000017685.1	3.951448	0.0	39.00486331077076	39.00486331077076	60.99513668922924	0
GCF_020535405.1	2.895552	0.0	65.7464630179419	65.7464630179419	34.253536982058094	0
GCF_014337175.1	3.572951	0.0	46.82281171106913	46.82281171106913	53.17718828893087	0
GCF_000006985.1	2.154946	0.0	57.89884754143403	57.89884754143403	42.10115245856597	0
GCF_024297065.1	2.265076	0.0	40.34265297411588	40.34265297411588	59.65734702588412	0
GCF_000093025.1	3.059871	0.0	43.554344774656684	43.554344774656684	56.445655225343316	0
GCF_000024125.1	3.530383	0.0	56.05234948949944	56.05234948949944	43.94765051050056	0
GCF_017357445.1	4.724281	0.0	63.78824044048422	63.78824044048422	36.21175955951578	0
GCF_027286345.1	3.449603	0.0	51.308214942577955	51.308214942577955	48.691785057422045	0
GCF_940143175.1	1.908712	0.0	36.77097355371611	36.77097355371611	63.22902644628389	0
GCF_000224675.1	5.012132	0.0	54.80175710943376	54.80175710943376	45.19824289056624	0
GCF_021390075.1	4.789051	0.0	39.312838546620924	39.312838546620924	60.687161453379076	0
GCF_014268445.2	6.621778	0.0	59.93842230609185	59.93842230609185	40.06157769390815	0
GCF_030272285.1	7.256878	0.0	62.70333509394459	62.70333509394459	37.29666490605541	0
GCF_030295325.1	2.725473	0.0	26.407816254469186	26.407816254469186	73.59218374553082	0
GCF_016127195.1	4.551079	0.0	60.25493849342914	60.25493849342914	39.74506150657086	0
GCF_003515105.1	4.733916	0.0	42.25968635499817	42.25968635499817	57.74031364500183	0
GCF_002906475.1	5.425575	0.0	46.54922091699	46.54922091699	53.45077908301	0
GCF_018279895.1	5.348976	0.0	46.28867009980041	46.28867009980041	53.71132990019959	0
GCF_000340435.2	4.235765	0.0	64.3899895447867	64.3899895447867	35.6100104552133	0
GCF_000196435.1	2.642404	0.0	40.75001112724214	40.75001112724214	59.24998887275786	0
GCF_032878895.1	4.851713	0.0	43.955741478658474	43.955741478658474	56.044258521341526	0
GCF_018127985.1	3.025491	0.0	53.19363025652368	53.19363025652368	46.80636974347632	0
GCF_000013425.1	2.821361	0.0	33.564064005972554	33.564064005972554	66.43593599402745	0
GCF_040782645.1	9.866886	0.0	70.76456601343445	70.76456601343445	29.235433986565553	0
GCF_028607105.1	4.890578	0.0	64.12502138189716	64.12502138189716	35.874978618102844	0
GCF_000183405.1	2.216552	0.0	35.912740756868956	35.912740756868956	64.08725924313104	0
GCF_000014725.1	2.936195	0.0	45.64639280491289	45.64639280491289	54.35360719508711	0
GCF_019880385.1	3.527132	0.0	72.16827087175254	72.16827087175254	27.83172912824746	0
GCF_030408915.1	2.806781	0.0	68.62994976944651	68.62994976944651	31.37005023055349	0
GCF_000785105.2	2.09586	0.0	40.37139991278746	40.37139991278746	59.62860008721254	0
GCF_018798885.1	4.677627	0.0	64.43141390330538	64.43141390330538	35.56858609669462	0
GCF_000009985.1	4.967148	0.0004419604303987456	65.7602426539547	65.7602426539547	34.239757346045295	0
GCF_008370715.1	6.738544	0.0	61.6675506007966	61.6675506007966	38.3324493992034	0
GCF_019930665.1	5.678582	0.0	41.64696864105983	41.64696864105983	58.35303135894017	0
GCF_037157775.1	13.401787	0.0	64.9500910969905	64.9500910969905	35.049908903009495	0
GCF_000821185.2	3.550913	0.0	53.28936551021454	53.28936551021454	46.71063448978546	0
GCF_004293625.1	2.829883	0.0	42.28881171616448	42.28881171616448	57.71118828383552	0
GCF_020736045.1	1.890662	0.0	38.81177504949644	38.81177504949644	61.18822495050356	0
GCF_018604565.1	3.396606	0.0	47.555670323739335	47.555670323739335	52.444329676260665	0
GCF_964031085.1	1.313897	0.0	25.90607872286309	25.90607872286309	74.09392127713691	0
GCF_000243155.2	4.321753	0.0	45.81613327518647	45.81613327518647	54.18386672481353	0
GCF_037076355.1	2.327012	0.0	40.60259251626061	40.60259251626061	59.39740748373939	0
GCF_009708215.1	5.648255	0.0	71.22659177476206	71.22659177476206	28.773408225237944	0
GCF_023920085.1	1.948309	0.0	40.36300001391871	40.36300001391871	59.63699998608129	0
GCF_038024095.1	2.693168	0.0	31.908832718669828	31.908832718669828	68.09116728133017	0
GCF_000284315.1	2.559538	0.0	50.647989097040465	50.647989097040465	49.352010902959535	0
GCF_009796285.1	9.735779	0.0	71.29623000318168	71.29623000318168	28.703769996818323	0
GCF_011694815.1	7.716784	0.0	72.38683822201781	72.38683822201781	27.613161777982185	0
GCF_038095555.1	2.078186	0.0	37.63587782440553	37.63587782440553	62.36412217559447	0
GCF_017792025.1	4.100703	0.0	44.254997978881924	44.254997978881924	55.745002021118076	0
GCF_009650215.1	3.715454	0.0	72.5761090037633	72.5761090037633	27.423890996236693	0
GCF_019047765.1	5.021319	0.0	52.838544524830375	52.838544524830375	47.161455475169625	0
GCF_002214625.1	1.214674	0.0	48.935446791658215	48.935446791658215	51.064553208341785	0
GCF_000024725.1	4.14526	0.0	52.62570643175365	52.62570643175365	47.37429356824635	0
GCF_048500665.1	7.277411	0.0	73.2617135563474	73.2617135563474	26.738286443652598	0
GCF_016767175.1	2.307997	0.0	29.762318111745895	29.762318111745895	70.2376818882541	0
GCF_045161815.1	9.032248	0.0	72.13402238356424	72.13402238356424	27.865977616435757	0
GCF_000024965.1	3.83138	0.0	72.68377725910162	72.68377725910162	27.316222740898382	0
GCF_000270245.1	5.683123	0.0	67.66095570981139	67.66095570981139	32.33904429018861	0
GCF_016026695.1	2.084337	0.0	39.57681040927831	39.57681040927831	60.42318959072169	0
GCF_000165465.1	2.309262	0.0	30.619850969395827	30.619850969395827	69.38014903060417	0
GCF_013372225.1	1.820334	0.0	29.4466087507896	29.4466087507896	70.55339124921039	0
GCF_030294985.1	2.442387	0.0	64.59197829063045	64.59197829063045	35.40802170936955	0
GCF_037953065.1	4.731103	0.0	53.39121748781075	53.39121748781075	46.60878251218925	0
