accession	tf_count	mobile_element_count
GCF_000307165.1	158	2415
GCF_000316515.1	133	3377
GCF_000317125.1	375	6198
GCF_000317515.1	392	6758
GCF_000317615.1	128	3812
GCF_000317695.1	316	6134
GCF_000317835.1	293	4404
GCF_000328625.1	152	2571
GCF_000341345.1	184	2915
GCF_000341355.1	59	1335
GCF_000341395.1	198	3567
GCF_000344805.1	570	7232
GCF_000348785.1	282	4254
GCF_000418365.1	152	2402
GCF_000455605.1	135	2720
GCF_000493735.1	166	2319
GCF_000503895.1	217	3393
GCF_000511355.1	378	4517
GCF_000512915.1	157	2507
GCF_000521505.1	381	4359
GCF_000525635.1	1121	8885
GCF_000550785.1	188	2836
GCF_000550805.1	172	2625
GCF_000590555.1	106	1877
GCF_000724625.1	330	4688
GCF_000739085.1	896	7438
GCF_000743945.1	71	1658
GCF_000767055.1	162	2616
GCF_000816185.1	50	3121
GCF_000833575.1	163	2588
GCF_000835165.1	155	2567
GCF_000959365.1	532	6376
GCF_000968055.1	85	1464
GCF_000980835.1	105	2084
GCF_001189295.1	544	8234
GCF_001263205.1	1082	10622
GCF_001267925.1	443	4536
GCF_001277255.1	310	4152
GCF_001431725.1	355	4097
GCF_001513745.1	563	6608
GCF_001553625.1	147	2639
GCF_001561955.1	248	2952
GCF_001602095.1	55	1736
GCF_001618865.1	460	6257
GCF_001632775.1	323	3604
GCF_001636295.1	302	3441
GCF_001653755.1	176	2880
GCF_001663155.1	145	2554
GCF_001693385.1	553	7905
GCF_001693515.2	579	7923
GCF_001701025.1	1194	9829
GCF_001854225.1	86	1356
GCF_001886815.1	251	3840
GCF_001941485.1	138	2202
GCF_001941825.1	587	6641
GCF_001945665.1	42	1312
GCF_001989575.1	103	1749
GCF_002104335.1	53	1887
GCF_002157225.2	480	5812
GCF_002222595.2	251	3010
GCF_002238335.1	61	1755
GCF_002266435.3	499	6534
GCF_002305855.1	587	8204
GCF_002838765.1	133	2436
GCF_002863865.1	307	4179
GCF_002896855.1	348	4118
GCF_003019695.1	76	1615
GCF_003076455.1	257	3759
GCF_003096075.1	236	3629
GCF_003290445.1	80	1929
GCF_003312875.1	1142	8496
GCF_003330725.1	623	6437
GCF_003355515.1	82	1933
GCF_003589925.1	670	6728
GCF_003721225.2	175	2840
GCF_003815775.1	278	4426
GCF_003991135.1	192	3198
GCF_003999255.1	161	2796
GCF_004014775.2	172	2914
GCF_004014855.1	151	2893
GCF_004114935.1	644	8833
GCF_004114955.1	617	7705
GCF_004208415.1	1330	9770
GCF_004214815.1	97	1930
GCF_004299785.2	104	2047
GCF_005083985.2	96	1984
GCF_005116655.2	424	5518
GCF_005377625.1	172	2997
GCF_005843985.1	82	1761
GCF_006542645.1	149	2952
GCF_006542665.1	140	2711
GCF_007858975.2	254	3822
GCF_008247605.1	223	3321
GCF_008254045.1	514	8208
GCF_008327825.1	97	1983
GCF_008369785.1	75	1982
GCF_009026825.1	115	2038
GCF_009193325.2	254	4225
GCF_009688945.1	466	6438
GCF_009720525.1	322	6249
GCF_009720625.1	425	5312
GCF_009762775.1	459	6321
GCF_009910365.1	179	2812
GCF_010093065.1	555	6248
GCF_011455495.1	107	1982
GCF_011455875.1	138	2030
GCF_011516645.4	698	10316
GCF_012113595.1	351	5110
GCF_012222965.1	45	1590
GCF_012295615.1	222	3263
GCF_012849095.1	912	7155
GCF_012913305.1	235	3674
GCF_013128195.2	584	8222
GCF_013201605.1	64	1635
GCF_013201645.1	74	1747
GCF_013201705.1	139	2397
GCF_013201895.1	80	1848
GCF_013315815.1	122	1892
GCF_013372105.1	57	1626
GCF_013372205.1	76	1823
GCF_013376475.1	299	3611
GCF_013388295.1	65	1358
GCF_014041995.1	150	2267
GCF_014075995.1	302	5377
GCF_014541205.1	113	2060
GCF_015097275.1	206	3246
GCF_015624505.1	605	7140
GCF_015689335.1	484	6444
GCF_016127355.1	89	2225
GCF_016613535.2	182	3444
GCF_016725245.1	186	2467
GCF_016767175.1	140	2225
GCF_017377355.1	383	5900
GCF_017868935.1	343	4222
GCF_018324385.1	126	2441
GCF_018885265.1	789	7074
GCF_019063885.1	362	4185
GCF_019175365.1	901	7882
GCF_019904175.1	1281	10720
GCF_020091585.1	453	8203
GCF_020162295.1	108	2321
GCF_020386615.1	544	5709
GCF_020792675.1	295	3645
GCF_020911905.1	251	3628
GCF_021389975.1	507	5684
GCF_021391495.1	915	8084
GCF_021922925.1	277	3048
GCF_021952865.1	231	3045
GCF_022814725.1	161	3305
GCF_024453815.1	132	2183
GCF_024453835.1	119	2201
GCF_024707545.1	618	7348
GCF_025137375.1	982	9599
GCF_025145845.1	193	3226
GCF_025149125.1	636	5671
GCF_025151385.1	136	2687
GCF_025152405.1	195	2516
GCF_025264685.1	698	7695
GCF_027627435.1	823	8196
GCF_028609805.1	111	2003
GCF_028609825.1	122	2143
GCF_028622115.1	1170	9652
GCF_030252345.1	902	8709
GCF_030408815.1	170	2617
GCF_030408855.1	151	2383
GCF_030440535.1	106	1861
GCF_030440555.1	88	1629
GCF_030440575.1	133	2220
GCF_030506285.1	399	5854
GCF_036632915.2	210	2866
GCF_037055315.1	212	2979
GCF_038396765.1	476	5367
GCF_040571325.1	693	7227
GCF_040581405.1	203	3242
GCF_041892135.1	273	3455
GCF_041897805.1	764	7434
GCF_043575855.1	1352	11040
GCF_045016065.1	430	6315
GCF_045571495.1	516	7116
GCF_045788535.1	175	3396
GCF_046058945.1	169	2175
GCF_047345005.1	629	6499
GCF_047456285.1	326	3787
GCF_048565275.1	600	8615
GCF_900187255.1	73	2375
GCF_900475835.1	179	2512
GCF_900476035.1	99	1888
GCF_900476045.1	108	1664
GCF_900636745.1	127	2240
GCF_900637975.1	217	2907
GCF_948472415.1	708	7404
GCF_964642095.1	116	2496
GCF_000009905.1	219	3316
GCF_000011245.1	244	3546
GCF_000012305.1	100	2215
GCF_000012485.1	117	2182
GCF_000012885.1	188	3213
GCF_000012965.1	118	2169
GCF_000013405.1	149	2909
GCF_000013665.1	303	4097
GCF_000013705.1	157	2826
GCF_000013765.1	239	3867
GCF_000013885.1	238	4909
GCF_000013985.1	233	3287
GCF_000014965.1	243	3997
GCF_000015045.1	229	3886
GCF_000015245.1	260	3700
GCF_000015285.1	206	3855
GCF_000015305.1	515	6194
GCF_000015505.1	326	5151
GCF_000016425.1	402	4718
GCF_000016785.1	91	1827
GCF_000017265.1	312	4318
GCF_000017565.1	288	3697
GCF_000017805.1	239	4594
GCF_000017865.1	115	2092
GCF_000018025.1	373	4594
GCF_000018605.1	93	4199
GCF_000019185.1	296	4370
GCF_000019965.1	378	4645
GCF_000020005.1	171	3006
GCF_000020625.1	105	2368
GCF_000021545.1	83	1729
GCF_000021565.1	101	2067
GCF_000021685.1	120	2590
GCF_000021745.1	277	3933
GCF_000021805.1	202	4524
GCF_000022085.1	677	8672
GCF_000023065.1	275	3170
GCF_000023465.1	298	4482
GCF_000023705.1	154	2335
GCF_000023825.1	355	4235
GCF_000024125.1	157	3100
GCF_000024365.1	445	5477
GCF_000024385.1	475	4950
GCF_000024525.1	549	7004
GCF_000024545.1	837	6520
GCF_000024725.1	193	3950
GCF_000024865.1	1204	9282
GCF_000024885.1	137	2296
GCF_000024925.1	384	3725
GCF_000024965.1	282	3475
GCF_000024985.1	193	3496
GCF_000025005.1	179	2875
GCF_000025605.1	67	1607
GCF_000025645.1	168	2409
GCF_000025705.1	163	2981
GCF_000091325.1	252	4004
GCF_000092105.1	192	4062
GCF_000092405.1	144	2366
GCF_000092425.1	151	6171
GCF_000092645.1	331	3575
GCF_000092825.1	165	3072
GCF_000143085.1	128	3146
GCF_000143985.1	410	4303
GCF_000144645.1	167	2286
GCF_000147355.1	100	2185
GCF_000147695.2	190	2740
GCF_000152825.2	166	2682
GCF_000153485.2	214	3797
GCF_000154785.2	332	4549
GCF_000155675.2	303	5082
GCF_000155735.2	307	5924
GCF_000165715.2	244	4659
GCF_000166135.1	754	7197
GCF_000175295.2	146	2339
GCF_000176915.2	236	3350
GCF_000179915.2	358	4228
GCF_000183135.1	188	2972
GCF_000183725.1	169	2825
GCF_000183745.1	104	2411
GCF_000184345.1	173	2328
GCF_000184705.1	152	2383
GCF_000185805.1	83	1840
GCF_000186245.1	91	2151
GCF_000189775.2	154	2437
GCF_000190435.1	241	3056
GCF_000190575.1	192	3742
GCF_000190635.1	277	3334
GCF_000190735.1	227	3817
GCF_000192745.1	327	4472
GCF_000195275.1	168	2779
GCF_000196355.1	146	2905
GCF_000196535.1	107	1840
GCF_000204155.1	569	6048
GCF_000212375.1	72	1677
GCF_000212395.1	73	1872
GCF_000212415.1	214	2594
GCF_000213235.1	208	2634
GCF_000214825.1	82	1680
GCF_000217655.1	55	986
GCF_000217795.1	121	2239
GCF_000217815.1	89	2030
GCF_000218895.1	435	5866
GCF_000227705.2	331	4078
GCF_000227745.2	264	4605
GCF_000236685.1	267	3223
GCF_000236705.1	192	3492
GCF_000237305.1	822	7159
GCF_000238255.3	355	4203
GCF_000242335.1	116	2591
GCF_000242455.2	463	7339
GCF_000242595.2	200	2817
GCF_000242635.2	277	4418
GCF_000243115.2	236	3808
GCF_000246855.1	676	7165
GCF_000265295.1	153	2520
GCF_000265425.1	291	4290
GCF_000270245.1	516	5189
GCF_000284115.1	132	3117
GCF_000297055.2	167	3089
GCF_000305935.1	154	2891
GCF_000306785.1	452	5346
GCF_000317105.1	324	6106
GCF_000317475.1	418	7062
GCF_000317575.1	286	5023
GCF_000321415.2	181	3770
GCF_000327045.1	177	3729
GCF_000328705.1	993	8456
GCF_000332115.1	160	3445
GCF_000348725.1	152	2607
GCF_000444995.1	372	4663
GCF_000504085.1	115	2105
GCF_000507245.1	241	3309
GCF_000512205.2	530	6248
GCF_000512735.1	67	1634
GCF_000619905.2	137	2870
GCF_000734015.1	84	1768
GCF_000758665.1	841	6933
GCF_000758705.1	745	6212
GCF_000802245.2	630	6409
GCF_000816845.1	654	7101
GCF_000941055.1	142	2847
GCF_000973085.1	79	1275
GCF_000974425.1	411	5732
GCF_001456355.1	386	4551
GCF_001535545.1	105	2216
GCF_001611795.1	851	8154
GCF_001636015.1	94	2215
GCF_001653335.1	294	4127
GCF_001687565.2	219	3697
GCF_001717955.1	391	4957
GCF_001723605.1	214	3016
GCF_001886715.1	706	6638
GCF_001932615.1	133	2085
GCF_002028405.1	212	3095
GCF_002117005.1	133	2398
GCF_002192415.1	874	7706
GCF_002216145.1	120	2396
GCF_002278035.1	459	5318
GCF_002310495.1	302	3802
GCF_002310795.1	265	3627
GCF_002813555.1	37	1143
GCF_002831565.1	517	7640
GCF_002946835.1	772	8083
GCF_003030465.1	238	3477
GCF_003054555.1	795	7767
GCF_003240565.2	446	5678
GCF_003258605.2	567	6023
GCF_003261055.1	906	8842
GCF_003325355.1	464	5912
GCF_003344965.1	807	7106
GCF_003367315.1	305	3414
GCF_003555545.1	540	6445
GCF_003576455.2	477	5928
GCF_003589885.1	644	6247
GCF_003627135.1	128	1866
GCF_003675325.1	718	7161
GCF_003718735.1	169	2542
GCF_003955715.1	1088	9424
GCF_003963535.1	999	9471
GCF_004011135.1	366	3981
GCF_004102045.2	111	1653
GCF_004803895.1	869	8116
GCF_005144635.2	637	9639
GCF_005144885.1	688	6963
GCF_006385555.1	261	3957
GCF_007475525.1	81	2055
GCF_007856155.1	685	6591
GCF_008000995.1	496	4685
GCF_008065135.1	287	5769
GCF_008704395.1	720	6907
GCF_008704445.1	689	6605
GCF_008704715.1	978	8620
GCF_008704935.1	697	6916
GCF_008705135.1	929	8412
GCF_009184865.1	940	9056
GCF_009363075.1	643	6235
GCF_009497075.1	1373	10338
GCF_009498035.1	1167	9384
GCF_009498275.1	827	7638
GCF_009664085.1	149	2708
GCF_009728935.1	764	7218
GCF_009796285.1	964	8953
GCF_010365285.1	652	6667
GCF_010681825.2	117	2787
GCF_010725485.1	477	5689
GCF_011604685.1	549	7125
GCF_011694815.1	732	6641
GCF_012317585.1	86	1799
GCF_013155125.1	762	7072
GCF_013282725.1	316	4033
GCF_013744875.1	847	7580
GCF_014117325.1	629	7461
GCF_014268375.2	526	5601
GCF_014268585.2	493	5458
GCF_014268755.2	647	6309
GCF_014295035.1	759	6623
GCF_014334095.1	177	3000
GCF_014397115.1	273	2967
GCF_014489615.1	712	6746
GCF_014489635.1	978	8548
GCF_014680085.1	480	5866
GCF_014701095.1	679	6861
GCF_015277895.1	278	3121
GCF_016126655.1	144	2017
GCF_016134045.1	280	3989
GCF_016598615.1	1148	9930
GCF_016725645.1	340	4315
GCF_017068395.1	929	9060
GCF_017310505.1	86	2061
GCF_017357245.1	611	6082
GCF_017945865.1	109	1656
GCF_018069625.1	1095	8606
GCF_018127785.1	122	2578
GCF_018324255.1	699	7317
GCF_018604545.1	841	7700
GCF_019222765.1	929	8239
GCF_019285775.1	291	3891
GCF_019397265.1	1033	8529
GCF_019456675.1	489	5965
GCF_019599145.1	940	9049
GCF_019645835.1	402	5331
GCF_019722725.1	235	3290
GCF_019797845.1	388	4572
GCF_020097375.1	66	1729
GCF_020616555.1	999	9137
GCF_020740535.1	691	6222
GCF_020809405.1	299	3926
GCF_021441825.1	948	7855
GCF_022374875.2	503	5867
GCF_022631235.3	118	2613
GCF_022699385.1	745	6581
GCF_022749495.1	141	2617
GCF_022749515.1	106	2450
GCF_022809775.1	256	3354
GCF_022870945.1	136	2519
GCF_023498005.1	1029	8637
GCF_024346755.1	368	4631
GCF_024347055.1	404	4860
GCF_024347575.1	390	4237
GCF_024600715.1	564	5993
GCF_025149465.1	175	2369
GCF_025215495.1	268	3823
GCF_025264625.1	433	5554
GCF_025642135.1	891	8450
GCF_025642175.1	775	7726
GCF_027625935.1	997	8825
GCF_027924405.1	759	6660
GCF_027946175.1	78	1993
GCF_029024945.1	205	2659
GCF_030406725.1	133	2742
GCF_031679605.1	1006	8331
GCF_032108445.1	682	6488
GCF_034120055.1	348	3642
GCF_037157775.1	874	10663
GCF_037157805.1	941	10667
GCF_037157815.1	837	9760
GCF_038024095.1	129	2322
GCF_038443385.1	373	6550
GCF_040529335.1	847	7716
GCF_044501185.1	323	4639
GCF_045519255.1	725	6911
GCF_045822005.1	872	8594
GCF_047758745.1	325	4402
GCF_048300925.1	159	2915
GCF_048500665.1	698	6670
GCF_052056485.1	695	5925
GCF_052828665.1	1072	9048
GCF_900186985.1	149	2407
GCF_900187065.1	318	4684
GCF_900476055.1	134	1999
GCF_900637075.1	160	2026
GCF_900637325.1	125	2133
GCF_900637575.1	240	2778
GCF_900660495.1	20	798
GCF_000014865.1	277	3871
GCF_000016285.1	472	5821
GCF_000021825.1	281	5929
GCF_000147335.1	335	7011
GCF_000299335.2	302	3772
GCF_000785705.2	283	4770
GCF_000830985.1	263	4032
GCF_000960975.1	418	4494
GCF_001021975.1	263	4125
GCF_001278055.1	225	3576
GCF_001523745.2	489	5854
GCF_001524445.2	526	6665
GCF_001620265.1	375	5066
GCF_001644645.1	325	4925
GCF_001648155.1	328	4349
GCF_001651805.1	389	4539
GCF_001660485.1	370	3945
GCF_001676705.1	525	5164
GCF_001676725.1	536	5322
GCF_001688725.2	233	4076
GCF_001689125.2	538	4823
GCF_001696605.3	209	3757
GCF_001729245.1	352	4125
GCF_001746835.1	226	3545
GCF_001750105.1	193	3313
GCF_001854125.1	255	3767
GCF_001857965.1	190	3163
GCF_001866075.4	305	5242
GCF_001889165.1	293	4168
GCF_001889605.1	375	5220
GCF_001913155.1	205	3676
GCF_001999965.1	156	2941
GCF_002056295.1	274	3698
GCF_002075285.3	273	5211
GCF_002076895.1	262	3896
GCF_002158865.1	255	3866
GCF_002407185.1	252	3362
GCF_002499975.2	216	3755
GCF_002741015.1	705	9277
GCF_002886045.1	368	4583
GCF_002953195.1	323	4174
GCF_003015185.1	337	4666
GCF_003024155.1	227	3846
GCF_003076475.1	275	3780
GCF_003096015.2	203	3179
GCF_003096035.1	247	3544
GCF_003100395.1	292	3784
GCF_003122385.1	349	4887
GCF_003149515.1	239	4542
GCF_003173735.1	363	5215
GCF_003173755.1	442	5679
GCF_003260975.1	329	4779
GCF_003268655.1	356	4018
GCF_003269425.1	216	3315
GCF_003312915.1	283	4105
GCF_003325475.1	329	4544
GCF_003344865.1	393	5587
GCF_003351745.1	222	3385
GCF_003352165.1	223	3859
GCF_003367375.1	291	3806
GCF_003403075.1	345	4206
GCF_003594935.2	439	4744
GCF_003600625.1	235	3446
GCF_003611035.1	396	4045
GCF_003855095.1	481	5401
GCF_003952345.1	189	3371
GCF_003952725.1	321	4205
GCF_003963515.1	299	3843
GCF_003991565.1	310	4260
GCF_004015185.1	498	5666
GCF_004102025.1	249	3323
GCF_004103715.1	269	3613
GCF_004295645.1	303	4122
GCF_004300825.1	237	3618
GCF_004322855.1	337	4251
GCF_004355185.1	190	4455
GCF_004355225.1	174	3493
GCF_004564355.1	372	3705
GCF_004798685.1	274	3452
GCF_004802635.2	245	4297
GCF_005116675.2	333	4805
GCF_005155025.1	337	3982
GCF_005281475.1	309	4751
GCF_005484965.1	352	4486
GCF_005671395.1	425	4809
GCF_006065315.1	231	4363
GCF_006337165.1	199	4175
GCF_006351925.1	227	3550
GCF_006352065.1	286	3787
GCF_006385595.1	368	4149
GCF_006547045.1	211	3394
GCF_006575665.1	278	4285
GCF_006974145.1	220	3707
GCF_007197735.1	202	3389
GCF_007197755.1	352	4151
GCF_007362775.1	415	4713
GCF_007431345.1	338	4764
GCF_007748115.1	280	5197
GCF_007859675.1	389	3843
GCF_007970665.1	417	5210
GCF_007970805.1	194	4347
GCF_007971025.1	318	4900
GCF_007971385.1	338	4958
GCF_008000935.1	250	3642
GCF_008033135.1	268	4136
GCF_008122265.1	275	4000
GCF_008275125.1	288	3987
GCF_008329985.2	375	4211
GCF_008632455.1	215	4030
GCF_008728635.1	168	3765
GCF_008728835.1	400	5211
GCF_008728855.1	407	5361
GCF_009193295.2	290	4364
GCF_009363855.1	248	3585
GCF_009650095.1	415	4709
GCF_009738185.1	350	4264
GCF_009739515.1	262	4304
GCF_009834025.1	294	3812
GCF_009834345.1	412	4824
GCF_009834925.2	474	3518
GCF_009856625.1	359	4094
GCF_009901525.1	255	4619
GCF_009931615.1	281	3901
GCF_010448835.1	242	4056
GCF_010669285.1	294	4273
GCF_010727945.1	350	4986
GCF_010728725.1	450	5829
GCF_010730195.1	428	5728
GCF_010730355.1	478	5879
GCF_010730575.1	391	5528
GCF_010730745.1	346	4676
GCF_010731535.1	282	4748
GCF_010731635.1	302	4540
GCF_010731655.1	416	5722
GCF_010731775.1	398	5768
GCF_011388215.1	374	4318
GCF_011617245.1	352	3652
GCF_012295575.1	273	3587
GCF_012849215.1	280	4354
GCF_012849375.1	598	5897
GCF_012849555.1	367	5335
GCF_012913485.1	315	5230
GCF_013004105.1	306	4415
GCF_013200955.2	291	4033
GCF_013283875.1	324	5144
GCF_013307435.2	461	5684
GCF_013376455.1	334	4011
GCF_013389455.1	232	3476
GCF_014107495.1	597	5910
GCF_014168535.1	214	4276
GCF_014217805.1	271	4887
GCF_014217835.1	421	5267
GCF_014250515.1	206	3813
GCF_014274465.1	461	5311
GCF_014274685.1	266	3539
GCF_014297575.1	350	4293
GCF_014395975.1	441	4612
GCF_014495845.1	441	5731
GCF_014524565.1	212	3586
GCF_014805825.1	358	4054
GCF_015101885.1	310	4710
GCF_015240255.1	294	3576
GCF_015277855.1	336	3495
GCF_015476115.1	165	3490
GCF_016406105.1	325	4377
GCF_016469335.1	196	3381
GCF_016638705.1	474	5283
GCF_016772275.1	333	4196
GCF_016858125.1	289	3754
GCF_017068455.1	267	3636
GCF_017309675.2	197	3437
GCF_017487405.1	276	3900
GCF_017569925.1	399	4720
GCF_017815515.1	288	3627
GCF_018389385.1	221	3970
GCF_018595675.2	277	4318
GCF_018595685.2	225	3719
GCF_018736085.1	351	5325
GCF_018986915.1	347	4160
GCF_019186805.1	321	4424
GCF_019464535.1	239	3419
GCF_019504385.1	370	4213
GCF_019679435.2	366	4649
GCF_019884785.1	336	4106
GCF_019891175.1	323	5607
GCF_019933155.2	440	5239
GCF_019977655.1	481	5530
GCF_020042285.1	169	3173
GCF_020042345.1	275	3767
GCF_020215665.1	673	5595
GCF_020463795.1	315	4595
GCF_020519665.1	225	4133
GCF_020526085.1	479	5161
GCF_020715685.1	313	4307
GCF_020923435.1	400	4734
GCF_021018745.1	293	4936
GCF_021049305.1	344	4202
GCF_021117405.1	243	3425
GCF_021117425.1	407	3917
GCF_021165955.1	386	4860
GCF_021172045.1	487	5742
GCF_021278965.1	401	5051
GCF_021389955.1	399	5370
GCF_021398215.2	279	3364
GCF_021590045.1	260	3418
GCF_021650975.2	227	4197
GCF_022374895.2	456	5711
GCF_022807975.1	259	3639
GCF_022867795.2	481	5104
GCF_022919095.1	331	4295
GCF_022919115.1	370	4266
GCF_022919575.1	376	4410
GCF_022919835.1	350	4842
GCF_022921115.1	266	4302
GCF_023008245.1	200	3542
GCF_023169945.1	409	5889
GCF_023169965.1	252	4026
GCF_023195775.1	185	3296
GCF_023272795.1	363	4708
GCF_023373525.1	342	3870
GCF_023516435.1	336	3837
GCF_023517775.1	302	4177
GCF_023746555.1	472	5456
GCF_023746615.1	420	4860
GCF_023821985.2	438	5095
GCF_023822005.2	448	5251
GCF_024347255.1	364	4359
GCF_024508275.1	324	3746
GCF_024508315.1	297	3802
GCF_025136295.1	409	4080
GCF_025264665.1	267	3677
GCF_025273675.1	316	4448
GCF_025857195.1	468	5188
GCF_026247885.1	206	4087
GCF_026314945.1	292	4562
GCF_026810365.1	208	3473
GCF_026870155.1	313	4382
GCF_026870175.2	259	3879
GCF_026898155.1	377	5783
GCF_027111255.2	358	4457
GCF_027111275.1	350	4465
GCF_027111295.1	400	4912
GCF_027111315.2	210	3680
GCF_027111335.1	284	4063
GCF_027111355.2	206	3211
GCF_027186265.1	270	3682
GCF_027359925.1	219	4346
GCF_028416635.1	667	5835
GCF_029625215.1	248	3780
GCF_029625295.1	329	4243
GCF_029869925.1	211	3625
GCF_030064165.1	398	4853
GCF_030177755.1	273	3940
GCF_030296615.1	446	5001
GCF_030490285.1	259	4265
GCF_030503875.2	217	3466
GCF_030758975.1	410	5326
GCF_030845175.1	302	3487
GCF_030864005.1	664	6156
GCF_031432975.1	412	4713
GCF_032814565.1	212	3341
GCF_034627025.1	574	7100
GCF_035320885.1	404	6514
GCF_036416795.1	318	5027
GCF_038098645.1	266	4085
GCF_038396755.1	429	5140
GCF_041320605.1	213	3823
GCF_042850945.1	342	5044
GCF_043587585.2	315	4551
GCF_045689235.1	172	3486
GCF_045689245.1	182	3414
GCF_047456275.1	345	3766
GCF_049860565.1	316	4077
GCF_900130075.1	262	3531
GCF_900187095.1	120	3405
GCF_900292015.1	322	4767
GCF_900637665.1	372	5062
GCF_902813185.1	230	3991
GCF_963378075.1	288	3950
GCF_963378085.1	391	4942
GCF_963378095.1	416	5148
GCF_963378105.1	342	4398
GCF_000214155.1	317	4386
GCF_000612505.1	498	4855
GCF_000746025.2	250	3842
GCF_000758685.1	537	5227
GCF_000769405.2	719	6848
GCF_000803645.1	402	4958
