accession	tf_count	mobile_element_count
GCF_000807775.2	490	4879
GCF_000828635.1	231	3640
GCF_000934605.2	499	4977
GCF_000961095.1	537	5172
GCF_001078055.1	175	3857
GCF_001263175.1	248	3676
GCF_001294575.1	420	4633
GCF_001443605.1	251	3800
GCF_001586255.1	266	3735
GCF_001644605.1	404	4460
GCF_001654455.1	332	4623
GCF_001975705.1	394	5142
GCF_002085925.2	306	4187
GCF_002117105.1	279	4033
GCF_002162355.1	312	4558
GCF_002243515.1	252	3895
GCF_002277955.1	190	3377
GCF_002764115.1	529	6095
GCF_002893765.1	173	3595
GCF_002951615.1	444	5039
GCF_003008535.1	230	3557
GCF_003028855.1	428	5546
GCF_003058465.1	197	3802
GCF_003130705.1	694	7488
GCF_003268595.1	257	3592
GCF_003351765.1	236	3607
GCF_003352005.1	290	3911
GCF_003382565.3	315	4085
GCF_003403095.1	434	4305
GCF_003429285.1	254	3788
GCF_003595175.1	360	4461
GCF_003627755.1	772	7599
GCF_003710085.1	305	3844
GCF_003931855.1	440	4661
GCF_003935895.2	362	4472
GCF_003940825.1	491	5479
GCF_003952225.1	588	5966
GCF_003955735.1	288	4259
GCF_003990335.1	294	4080
GCF_003991425.1	654	5746
GCF_004006175.1	431	4885
GCF_004124235.1	308	4378
GCF_004135975.1	312	4179
GCF_004168365.1	280	4053
GCF_004295345.1	287	3935
GCF_004322775.1	269	3798
GCF_004323735.1	495	5010
GCF_004337365.2	311	4063
GCF_004347775.1	193	3951
GCF_004421105.1	190	3835
GCF_004564375.1	323	3923
GCF_004683965.1	300	3871
GCF_005280735.1	830	7791
GCF_005473905.2	222	3812
GCF_005577435.1	313	4121
GCF_005862305.2	745	7263
GCF_005887635.2	455	4809
GCF_006228385.1	218	3727
GCF_006494815.1	311	4316
GCF_006542275.1	462	4663
GCF_006738645.1	385	5509
GCF_006965545.2	298	3931
GCF_006970865.1	298	4238
GCF_006974105.1	365	4343
GCF_007004545.3	371	4906
GCF_007197555.1	405	5655
GCF_007197575.1	278	3770
GCF_007559025.1	281	3625
GCF_007833215.1	308	3940
GCF_007922615.2	416	4708
GCF_007971225.1	311	4658
GCF_008329965.1	281	3588
GCF_008727715.1	542	5744
GCF_008727795.1	278	3841
GCF_008761635.1	302	3877
GCF_008973485.1	281	4123
GCF_009557615.1	292	3617
GCF_009708215.1	518	5174
GCF_009740285.1	197	3998
GCF_009762325.1	286	3819
GCF_009762795.1	299	3545
GCF_009792295.1	216	3262
GCF_009792355.1	250	3922
GCF_009817885.1	414	4681
GCF_009831415.1	332	4218
GCF_009905215.1	205	3146
GCF_009906855.1	513	5440
GCF_009913235.1	184	3636
GCF_009931655.1	180	4100
GCF_010092985.1	172	3725
GCF_010119935.1	609	5810
GCF_010725725.1	394	5330
GCF_010725885.1	598	6081
GCF_010726245.1	454	5681
GCF_010726955.1	261	3973
GCF_010728155.1	242	3969
GCF_010729305.1	442	5522
GCF_010729485.1	273	4074
GCF_010729665.1	482	5619
GCF_010729895.1	435	5516
GCF_010731595.1	372	5148
GCF_010731615.1	289	8533
GCF_011009015.1	342	6105
GCF_011046535.1	423	5117
GCF_011057975.1	239	3806
GCF_011420305.2	263	4050
GCF_011492945.1	312	4609
GCF_011492965.1	279	4603
GCF_012584515.1	223	3459
GCF_012849055.1	300	5176
GCF_012932215.1	263	3798
GCF_013003965.1	293	4304
GCF_013003985.1	220	3813
GCF_013177455.1	301	4135
GCF_013285385.1	353	4485
GCF_013374995.1	531	5738
GCF_013394595.1	213	3880
GCF_013394655.1	217	3927
GCF_013466985.1	348	4923
GCF_014126825.1	307	4031
GCF_014235185.1	614	6343
GCF_014268275.3	570	5722
GCF_014268445.2	546	5863
GCF_014268485.2	542	5819
GCF_014268595.2	473	5287
GCF_014268885.2	465	4948
GCF_014269225.2	454	4871
GCF_014287515.2	282	3581
GCF_014337215.1	340	3606
GCF_014489595.1	439	4488
GCF_014692875.1	367	4911
GCF_014863585.1	554	5831
GCF_014863605.1	551	6005
GCF_014946775.2	332	4018
GCF_014960965.1	397	3906
GCF_015500095.1	387	4864
GCF_015644725.1	177	3396
GCF_015679185.1	296	4418
GCF_015679265.1	293	4172
GCF_016132545.1	262	3690
GCF_016653635.2	456	7090
GCF_016743815.1	260	4121
GCF_016772315.1	206	3997
GCF_016807805.1	499	6376
GCF_016925535.1	277	3405
GCF_016925615.1	459	5159
GCF_017355405.1	321	4543
GCF_017498525.1	250	4098
GCF_017569225.1	356	3987
GCF_018135625.1	475	5126
GCF_018141425.1	478	4797
GCF_018141445.1	542	5246
GCF_018223345.1	202	3391
GCF_018278905.1	309	4506
GCF_018279705.1	384	5584
GCF_018316795.1	598	5637
GCF_018388425.1	250	3582
GCF_018437505.1	647	5418
GCF_018459925.1	345	4456
GCF_018968705.1	431	4977
GCF_019039255.1	374	4904
GCF_019139535.1	459	4854
GCF_019139675.1	473	5044
GCF_019139795.1	528	5579
GCF_019139815.1	545	5543
GCF_019139835.1	495	5238
GCF_019139895.1	514	5374
GCF_019141525.1	532	5629
GCF_019263705.2	588	6165
GCF_019456655.1	483	5710
GCF_019891395.1	345	3823
GCF_019900845.1	258	3843
GCF_019930585.1	278	4110
GCF_020883455.1	291	3885
GCF_020991065.1	356	4328
GCF_021044565.1	358	3965
GCF_021049245.1	311	4014
GCF_021049285.1	419	3809
GCF_021172065.1	390	4594
GCF_021183825.1	359	4311
GCF_021184025.1	399	5156
GCF_021216675.1	468	5261
GCF_021227995.1	436	5176
GCF_021233055.1	460	6095
GCF_021432765.1	275	3697
GCF_021560035.1	264	3789
GCF_022059845.1	445	6137
GCF_022200785.1	304	4114
GCF_022267555.1	177	3294
GCF_022370635.2	482	6033
GCF_022370835.2	259	3736
GCF_022374935.2	367	4630
GCF_022760175.1	268	3354
GCF_022846615.1	272	5216
GCF_022870745.1	371	4311
GCF_023556315.2	219	3508
GCF_023923205.1	248	3474
GCF_023983615.1	237	4150
GCF_024112395.2	631	5991
GCF_024220175.1	420	5033
GCF_025345565.1	291	3602
GCF_025398155.2	417	5118
GCF_025639805.1	248	3824
GCF_026191725.2	557	5451
GCF_026278245.1	194	4256
GCF_026278345.1	273	4644
GCF_026810445.1	438	5166
GCF_026898135.2	536	5700
GCF_027625475.1	326	4177
GCF_027923765.1	293	3474
GCF_028607085.1	289	4178
GCF_028735875.1	335	4082
GCF_028736175.1	340	4161
GCF_028747805.1	315	3918
GCF_029277445.1	523	6066
GCF_029323795.1	307	4139
GCF_029542625.1	308	3889
GCF_030252245.1	295	4010
GCF_030254645.1	433	4860
GCF_030263935.1	364	4545
GCF_030271835.1	268	3642
GCF_030315915.2	284	3424
GCF_030369675.1	359	4121
GCF_030413595.1	271	3822
GCF_030549525.1	331	4195
GCF_030845195.1	207	3303
GCF_030863885.1	308	4541
GCF_031583595.1	289	3937
GCF_031599675.1	639	5647
GCF_032191775.1	287	3661
GCF_032268605.1	526	5621
GCF_032911225.1	245	3969
GCF_033170385.1	321	4236
GCF_033954455.1	253	4926
GCF_034259205.1	199	4124
GCF_034661175.1	350	4184
GCF_034661235.1	383	4372
GCF_035621475.1	389	4901
GCF_035930445.1	281	3668
GCF_036670025.1	418	6021
GCF_039652435.2	217	3686
GCF_040024445.1	489	5030
GCF_040105105.1	384	5188
GCF_040529045.1	285	4034
GCF_041428715.1	375	4938
GCF_041428845.1	420	5314
GCF_041953405.1	347	3973
GCF_041953975.1	291	3856
GCF_042756445.1	289	3661
GCF_042853465.1	249	3910
GCF_044501175.1	441	5019
GCF_044501755.1	241	3737
GCF_046237595.1	301	4523
GCF_046237605.1	282	4315
GCF_046237625.1	258	4167
GCF_046237635.1	301	4749
GCF_046237645.1	220	3976
GCF_048629425.1	353	4284
GCF_050469745.1	321	3782
GCF_900217235.1	252	4045
GCF_900637205.1	425	5200
GCF_901538355.1	242	5109
GCF_902459535.1	705	7495
GCF_907165195.1	208	3532
GCF_000008865.2	239	5252
GCF_000219045.1	75	1960
GCF_000240185.1	385	5818
GCF_000577895.1	231	3326
GCF_000732945.1	122	2114
GCF_000747315.1	133	2306
GCF_000817955.1	208	3342
GCF_000827125.1	225	3596
GCF_000831645.3	227	2445
GCF_000963865.1	183	2996
GCF_000981765.1	129	2273
GCF_001017655.1	134	2451
GCF_001020985.1	144	3094
GCF_001021025.1	146	2446
GCF_001021065.1	113	2181
GCF_001027025.1	98	2051
GCF_001050475.1	180	2539
GCF_001077815.2	174	3132
GCF_001277995.1	183	2800
GCF_001509405.1	259	3441
GCF_001543325.1	146	2612
GCF_001553565.1	173	2573
GCF_001564455.1	154	2418
GCF_001611975.1	122	2238
GCF_001643015.1	207	2896
GCF_001644565.1	141	2746
GCF_001663175.1	170	2882
GCF_001663815.1	139	2601
GCF_001678905.1	126	2061
GCF_001693335.1	47	1489
GCF_001697225.1	124	3104
GCF_001701045.1	281	3190
GCF_001704615.3	191	3661
GCF_001747405.1	114	2581
GCF_001856685.1	70	1763
GCF_001886615.1	211	3265
GCF_001889005.1	147	2644
GCF_001941445.1	130	2423
GCF_001941505.1	126	2301
GCF_001953175.1	143	2142
GCF_002005145.1	181	3181
GCF_002021985.1	70	1691
GCF_002165375.2	217	3545
GCF_002216795.1	236	3242
GCF_002240035.1	105	2915
GCF_002327105.1	169	2996
GCF_002892535.1	147	2552
GCF_002952055.1	128	2497
GCF_002998435.1	145	2735
GCF_003024525.3	198	3439
GCF_003055625.1	185	2938
GCF_003065405.1	139	2300
GCF_003065605.1	319	3603
GCF_003070865.1	127	2220
GCF_003070885.1	236	2862
GCF_003097535.1	175	2927
GCF_003130795.1	578	6269
GCF_003143535.1	131	2615
GCF_003148385.1	197	3192
GCF_003173015.1	173	3038
GCF_003233655.1	497	5596
GCF_003325455.1	267	3126
GCF_003347135.1	62	1758
GCF_003355455.1	201	3417
GCF_003366055.1	11	1091
GCF_003600355.1	207	2557
GCF_003710105.1	253	2974
GCF_003813965.1	105	2102
GCF_003813985.1	115	2080
GCF_003814005.1	130	2178
GCF_003860525.1	176	3024
GCF_003860585.1	128	2967
GCF_003955755.1	218	2689
GCF_003971195.1	166	2595
GCF_004010955.1	173	2567
GCF_004022485.1	163	3213
GCF_004028235.1	238	3030
GCF_004101785.1	130	2264
GCF_004103735.1	193	2530
GCF_004114895.1	124	2149
GCF_004151275.2	163	2764
GCF_004208635.1	284	3110
GCF_004571195.1	102	2367
GCF_004795735.1	135	2179
GCF_004798665.1	227	2986
GCF_004803715.2	156	2764
GCF_005144965.1	188	3728
GCF_005280655.1	412	3494
GCF_005849285.1	211	2787
GCF_006337065.1	301	3220
GCF_006542685.1	120	2441
GCF_006965445.1	184	2547
GCF_007164725.1	120	2172
GCF_007559005.1	242	2954
GCF_007795095.1	154	2674
GCF_007904085.1	128	3511
GCF_007954405.1	202	3152
GCF_007993795.1	145	3076
GCF_008014775.2	224	3272
GCF_008152325.1	221	3069
GCF_008365315.1	191	2771
GCF_008630915.1	197	3050
GCF_008805035.1	76	2021
GCF_009557235.1	131	2561
GCF_009649075.1	276	3544
GCF_009649955.1	173	2994
GCF_009650215.1	236	3670
GCF_009734385.1	147	2385
GCF_009734405.1	171	2692
GCF_009734425.1	188	2856
GCF_009913655.1	256	2958
GCF_010378095.2	179	3170
GCF_010669305.1	262	3065
GCF_011038645.2	119	2116
GCF_011038655.2	143	2329
GCF_011100465.1	164	2283
GCF_011290485.1	176	2945
GCF_011299095.1	163	2285
GCF_011405655.1	246	2450
GCF_011578045.1	155	3165
GCF_011578285.1	143	3041
GCF_012222825.1	42	1538
GCF_012277275.1	192	2941
GCF_012563545.1	107	1740
GCF_012931845.1	275	3139
GCF_012955605.1	185	3037
GCF_013004065.1	228	3071
GCF_013177295.1	130	1950
GCF_013177635.1	134	2489
GCF_013177675.1	195	3036
GCF_013184985.2	166	2266
GCF_013201685.1	85	1946
GCF_013201825.1	220	3050
GCF_013201935.1	173	2776
GCF_013260645.1	185	2998
GCF_013265585.1	219	3184
GCF_013403565.1	237	3420
GCF_013423785.1	227	3368
GCF_013745115.1	89	1705
GCF_014023125.1	111	1875
GCF_014058705.1	234	3345
GCF_014069875.1	126	2116
GCF_014126615.1	437	4871
GCF_014217995.1	53	1703
GCF_014262665.1	104	1815
GCF_014295415.1	150	2695
GCF_014334735.1	222	3029
GCF_014337255.1	115	1983
GCF_014396165.1	177	2101
GCF_014467015.1	246	3583
GCF_014467055.1	249	2861
GCF_014522205.1	170	2433
GCF_014672715.2	149	2044
GCF_014898155.1	198	2334
GCF_015159595.1	277	3187
GCF_015265455.1	144	2716
GCF_015265475.1	134	2484
GCF_015708635.1	180	2422
GCF_016593255.1	95	2285
GCF_016598775.1	113	1989
GCF_016656965.1	182	2978
GCF_016724785.1	108	2198
GCF_016904675.1	92	1758
GCF_016918765.2	231	3431
GCF_017086445.1	256	3204
GCF_017338855.1	235	3305
GCF_017347585.1	156	2407
GCF_017352215.1	176	2392
GCF_017487345.1	241	3489
GCF_017948305.1	114	2598
GCF_018118585.1	216	3045
GCF_018279165.1	156	2701
GCF_018406645.1	198	3140
GCF_018853465.2	153	2838
GCF_018905915.1	199	2900
GCF_019203185.1	181	2534
GCF_019203965.1	128	3250
GCF_019355395.1	183	2913
GCF_019443285.1	210	3315
GCF_019613795.1	156	2438
GCF_019703305.1	55	1641
GCF_019916085.1	117	2201
GCF_020025155.1	215	3329
GCF_020229735.1	287	4306
GCF_020410745.1	104	2456
GCF_020535405.1	221	2796
GCF_020616335.1	131	2242
GCF_020616595.1	80	1221
GCF_020886055.1	115	2012
GCF_020886115.1	138	2098
GCF_021117385.1	211	3149
GCF_021310995.1	378	4598
GCF_021442325.1	246	2976
GCF_021919125.1	263	3132
GCF_022655595.1	162	2761
GCF_022701195.1	121	2521
GCF_022869865.1	241	3181
GCF_022919155.1	330	3289
GCF_022919175.1	288	3051
GCF_023022985.1	253	3386
GCF_023634805.2	318	4021
GCF_023824315.1	206	3170
GCF_023921125.1	270	3694
GCF_023973165.1	80	1692
GCF_024172705.1	25	946
GCF_024267655.1	197	2908
GCF_024508335.1	273	3263
GCF_025144665.1	101	2209
GCF_025244825.1	233	3364
GCF_025244925.1	216	3179
GCF_025999835.1	250	3471
GCF_026072915.1	98	2562
GCF_026725475.1	228	3625
GCF_027474525.2	181	2924
GCF_028021195.1	133	2215
GCF_028736235.1	228	2449
GCF_028748065.1	217	3294
GCF_029026145.1	113	2973
GCF_029030725.1	209	3113
GCF_029625335.1	168	2771
GCF_029636725.1	199	2976
GCF_029774155.1	135	2107
GCF_029866485.1	129	2220
GCF_029983095.1	224	2633
GCF_030252185.1	172	2806
GCF_030296055.1	93	2363
GCF_030296655.1	268	3738
GCF_030296775.1	260	2966
GCF_030297015.1	207	2921
GCF_030389495.1	102	1533
GCF_030407165.1	242	3648
GCF_030408575.1	125	2269
GCF_030408595.1	170	2650
GCF_030408715.1	141	2253
GCF_030408735.1	187	2802
GCF_030408795.1	154	2674
GCF_030503675.1	178	3105
GCF_030643905.1	161	2696
GCF_030762805.1	164	2687
GCF_030770295.1	260	2883
GCF_032098525.1	136	2729
GCF_033547075.1	126	2731
GCF_033969665.2	34	1224
GCF_034479635.1	101	2208
GCF_038396635.1	190	2811
GCF_038452275.1	123	2193
GCF_039830095.1	99	1784
GCF_040047665.1	229	3307
GCF_041199985.1	137	2396
GCF_041199995.1	119	2338
GCF_041200005.1	123	2140
GCF_041429775.1	188	2947
GCF_041429785.1	191	3141
GCF_042181575.1	272	3770
GCF_045689595.1	188	2321
GCF_045782605.1	185	3108
GCF_046523945.1	119	2632
GCF_051257895.1	133	2542
GCF_052073645.1	103	2017
GCF_900000005.1	205	3218
GCF_900120165.1	90	1609
GCF_900186965.1	128	2943
GCF_900187215.1	132	2368
GCF_900187355.1	95	2689
GCF_900635775.1	125	2079
GCF_900660755.1	74	1389
GCF_902806995.1	29	998
GCF_902807005.1	30	1001
GCF_940143175.1	146	1785
GCF_940677205.1	116	1979
GCF_951229915.1	84	1861
GCF_963920485.1	111	2804
GCF_964332355.1	268	3227
GCF_000006765.1	987	6148
GCF_000013425.1	69	2769
GCF_000215975.1	74	1653
GCF_000479335.1	129	1858
GCF_000485905.1	109	1880
GCF_000590925.1	187	3498
GCF_000597865.1	150	2947
GCF_000828615.1	165	2993
GCF_000828895.1	158	2378
GCF_000934545.1	136	2881
GCF_000973625.1	91	2064
GCF_001444425.1	182	3052
GCF_001465795.2	246	3438
GCF_001579945.1	226	3101
GCF_001642085.1	164	2044
GCF_001685415.1	228	3381
GCF_001697185.1	165	2809
GCF_001708305.1	156	2132
GCF_001721685.1	235	3401
GCF_001856665.1	261	3724
GCF_001865575.2	620	7139
GCF_001870205.1	149	2131
GCF_001889025.1	129	2379
GCF_001890385.1	241	3995
GCF_001997385.1	117	2305
GCF_001998865.1	244	3587
GCF_002005165.1	269	3595
GCF_002101335.1	148	2303
GCF_002105555.1	147	2886
GCF_002157875.1	135	2605
GCF_002157895.1	171	3019
GCF_002216855.1	149	2448
GCF_002269345.1	149	2597
GCF_002288525.1	478	5771
GCF_002355215.1	168	2006
GCF_002795805.1	147	2420
GCF_002795825.1	121	2231
GCF_002795865.1	157	2899
GCF_002872475.1	183	3136
GCF_002950575.1	103	1700
GCF_002998925.1	86	1683
GCF_003057965.1	72	1762
GCF_003060865.1	288	4095
GCF_003065365.1	85	2013
GCF_003065425.1	254	3016
GCF_003086355.1	171	2240
GCF_003143555.1	182	2943
GCF_003150835.1	139	2656
GCF_003265305.2	80	2325
GCF_003285265.1	209	4166
GCF_003286395.1	339	3949
GCF_003293695.1	122	2500
GCF_003336365.1	252	3699
GCF_003345255.1	175	2878
GCF_003367905.1	173	2445
GCF_003544895.1	236	3554
GCF_003546865.1	161	2386
GCF_003568865.1	184	3053
GCF_003595195.1	164	2562
GCF_003595525.1	151	1943
GCF_003627155.1	121	1873
GCF_003660165.1	254	4002
GCF_003716875.1	267	3661
GCF_003795125.1	192	2264
GCF_003856495.1	166	2692
GCF_003860405.1	199	3059
GCF_003963555.1	133	1815
GCF_003966335.1	119	2606
GCF_003966955.1	112	1563
GCF_003991875.1	286	3305
GCF_004014875.1	223	3017
GCF_004022565.1	235	3370
GCF_004214795.1	152	2601
GCF_004331955.1	236	3453
GCF_004353525.1	224	3204
GCF_004358325.1	185	2674
GCF_004526345.1	225	3601
GCF_004683865.2	342	4778
GCF_004684245.1	137	2603
GCF_004792515.1	134	1954
GCF_005145005.1	151	2023
GCF_005601135.1	157	2315
GCF_005845365.1	78	1342
GCF_005860795.2	336	4161
GCF_005885815.1	96	2126
GCF_006337085.1	156	2464
GCF_006542355.1	93	2039
GCF_006770265.1	166	2043
GCF_006770285.1	184	2201
GCF_007000325.2	483	5688
GCF_007855645.1	277	3762
GCF_007859635.1	219	3430
GCF_007954425.1	188	3061
GCF_007998985.1	138	2200
GCF_008086545.1	45	1223
GCF_008329945.1	266	3459
GCF_008727755.1	249	3048
GCF_008727775.1	357	3521
GCF_008807015.1	105	2219
GCF_008843165.1	231	3252
GCF_009068765.1	121	2440
GCF_009258045.1	83	1893
GCF_009258225.1	127	2394
GCF_009363415.1	284	4004
GCF_009363895.1	191	2981
GCF_009601765.2	202	3212
GCF_009646095.1	235	3458
GCF_009676955.1	143	2762
GCF_009684715.1	90	1855
GCF_009754905.2	189	3419
GCF_009789655.1	759	6997
GCF_009789675.1	754	7026
GCF_009833965.1	101	1999
GCF_009930795.1	199	3106
GCF_009937995.1	189	3394
GCF_011044175.1	173	2991
GCF_011064285.1	340	4179
GCF_011388195.1	205	3017
GCF_011398355.1	134	2597
GCF_011745665.1	184	2375
GCF_012516475.1	172	3226
GCF_012530535.1	167	2473
GCF_012979535.1	163	2817
GCF_013265555.1	150	2596
GCF_013282625.1	124	2352
GCF_013307225.1	93	2051
GCF_013307245.1	103	2206
GCF_013377995.1	117	1994
GCF_013378075.1	231	3542
GCF_013393365.1	99	1913
GCF_013414345.1	181	2501
GCF_014055005.1	135	2614
GCF_014337155.1	211	2706
GCF_014337175.1	289	3284
GCF_014337195.1	267	2841
GCF_014352855.1	154	2484
GCF_014352875.1	189	3041
GCF_014396585.1	158	2656
GCF_014879975.1	471	4878
GCF_014898075.1	128	2528
GCF_014905115.1	130	2422
GCF_014905135.1	106	2094
GCF_014926385.1	114	2038
GCF_014931715.1	106	2153
GCF_015140235.1	199	2306
GCF_015209725.1	127	2577
GCF_015209745.1	116	2522
GCF_015277515.1	170	1930
GCF_015277815.1	276	3368
GCF_015277875.1	267	3405
GCF_015356115.1	147	2307
GCF_015775975.1	178	2503
GCF_016117655.1	148	2459
GCF_016127995.1	103	1744
GCF_016132445.1	165	2609
GCF_016458825.1	193	2362
GCF_016894345.1	130	2889
GCF_016919705.1	315	4318
GCF_017301335.1	214	3355
GCF_017347605.1	138	2662
GCF_017357825.1	159	2681
GCF_017639855.1	142	1908
GCF_017654485.1	300	4603
GCF_017893965.1	156	2295
GCF_017901175.1	213	3700
GCF_017948405.1	164	2715
GCF_018127725.1	134	2003
GCF_018137985.1	166	2149
GCF_018141525.1	236	3393
GCF_018141545.1	320	4576
GCF_018326305.1	205	2379
GCF_018406605.1	175	3142
GCF_018408575.1	196	2455
GCF_018408705.1	343	3424
GCF_018436245.1	279	3651
GCF_018687595.1	66	1720
GCF_018688255.1	94	2080
GCF_019575955.1	170	3804
GCF_019880385.1	273	3433
GCF_020097135.1	141	2299
GCF_020097155.1	154	2461
GCF_020424085.1	268	2868
GCF_020694005.1	302	3351
GCF_020731415.3	470	4811
GCF_020883535.1	132	2218
GCF_020906275.1	209	3473
GCF_020911965.1	128	2964
GCF_021044585.1	111	2530
GCF_021049265.1	277	3230
GCF_021582895.2	340	3987
GCF_021611515.1	285	3227
GCF_021654855.1	115	2248
GCF_022354465.1	91	2200
GCF_022539405.1	181	3108
GCF_022701215.1	85	1916
GCF_022870885.1	106	2445
GCF_023038235.1	491	4948
GCF_023380025.1	146	2811
GCF_023614525.1	112	1813
GCF_023674425.1	161	2808
GCF_023822065.1	338	3967
GCF_024346585.1	135	1985
GCF_024346955.1	344	4308
GCF_024362325.1	180	2552
GCF_024498215.1	23	1088
GCF_024498295.1	121	1834
GCF_024582835.1	298	3850
GCF_025232395.1	109	1968
GCF_026000375.1	240	3192
GCF_026001925.1	249	3316
GCF_026109735.1	159	3072
GCF_026625045.1	183	2574
GCF_027118995.1	190	2557
GCF_027125355.1	126	1938
GCF_027912835.1	224	3467
GCF_027913035.1	259	3745
GCF_027913215.1	243	3525
GCF_028776105.2	83	2051
GCF_029094505.1	314	3430
GCF_029144185.1	186	2123
GCF_029201445.1	106	2293
GCF_029318635.1	180	2839
GCF_029853675.1	146	3197
GCF_029910535.1	113	2265
GCF_030273445.1	169	2471
GCF_030294405.1	204	2751
GCF_030296575.1	230	3276
GCF_030344915.1	221	3642
GCF_030444335.1	132	2382
GCF_030644205.1	94	1630
GCF_030644225.1	102	2236
GCF_030849025.1	256	3337
GCF_030866805.1	299	3238
GCF_033126985.1	127	2750
GCF_034134805.1	132	1982
GCF_034137685.1	109	1874
GCF_036324365.1	195	2657
GCF_036687315.1	248	3243
GCF_037076355.1	150	2213
