accession	tf_count	mobile_element_count
GCF_037076425.1	129	2172
GCF_037477945.1	177	2483
GCF_038561955.2	171	2597
GCF_040126055.1	208	3648
GCF_040256745.1	133	1982
GCF_040267685.1	187	2934
GCF_040515995.1	158	2653
GCF_041379765.1	142	2834
GCF_041410465.1	139	2861
GCF_042140045.1	117	1867
GCF_043520715.1	197	2722
GCF_045276205.1	8	908
GCF_045865535.1	348	3564
GCF_046097065.1	137	2875
GCF_046774425.1	11	853
GCF_900155645.1	99	1849
GCF_900187285.1	96	1828
GCF_900637855.1	87	2159
GCF_900637915.1	183	2677
GCF_900637955.1	106	1813
GCF_900660635.1	17	816
GCF_900660645.1	17	914
GCF_907164845.1	138	2539
GCF_934924865.1	228	3484
GCF_000007625.1	199	2813
GCF_000007765.2	51	1855
GCF_000008325.1	121	3058
GCF_000008445.1	423	5645
GCF_000009085.1	88	1597
GCF_000009785.1	230	3550
GCF_000018045.1	359	4336
GCF_000018665.1	635	6199
GCF_000019045.1	197	2955
GCF_000019405.1	126	2084
GCF_000019785.1	346	4415
GCF_000020305.1	32	955
GCF_000021905.1	420	5339
GCF_000022725.1	108	1969
GCF_000025125.1	42	1181
GCF_000063585.1	304	3604
GCF_000091785.1	125	3597
GCF_000143725.1	137	2282
GCF_000155515.2	218	2893
GCF_000157355.2	310	3126
GCF_000183665.1	50	1117
GCF_000191145.1	192	3617
GCF_000194115.1	126	1953
GCF_000195555.1	59	1841
GCF_000196035.1	223	2970
GCF_000196615.1	425	4915
GCF_000212675.2	271	3807
GCF_000218855.1	345	3895
GCF_000247715.1	491	5205
GCF_000270085.1	125	1692
GCF_000284275.1	529	6846
GCF_000284635.1	65	2176
GCF_000298875.1	140	1809
GCF_000331715.1	73	1450
GCF_000367205.1	133	2292
GCF_000505725.1	61	1965
GCF_000583855.1	165	2550
GCF_000725405.1	163	2816
GCF_000733715.2	426	5028
GCF_000755585.2	391	3995
GCF_000767275.3	104	2066
GCF_001442745.1	345	4859
GCF_001442805.1	371	5048
GCF_001455085.1	110	2358
GCF_001499615.1	228	3668
GCF_001586235.1	156	2393
GCF_001618845.1	597	6554
GCF_001663675.1	174	2622
GCF_001686985.1	596	6951
GCF_001703515.1	219	2411
GCF_001705075.2	167	3099
GCF_001718335.1	647	6138
GCF_001718895.1	772	7059
GCF_001787355.1	140	2949
GCF_001855275.1	375	4680
GCF_001858005.1	183	3037
GCF_001889445.1	135	2385
GCF_001936235.1	111	1576
GCF_001975955.2	240	2885
GCF_001991075.2	212	3010
GCF_001999945.1	215	3495
GCF_002139825.2	56	1719
GCF_002162115.2	135	2394
GCF_002220155.1	305	4705
GCF_002220195.1	185	2954
GCF_002278015.2	202	2504
GCF_002285935.1	339	4354
GCF_002327205.1	166	2638
GCF_002354875.1	801	6989
GCF_002848365.2	165	3978
GCF_002849875.1	278	4145
GCF_003019655.1	192	3071
GCF_003176915.1	15	969
GCF_003288115.1	181	2218
GCF_003667885.1	308	3949
GCF_003711265.1	75	2206
GCF_003721155.3	256	3311
GCF_003722295.1	340	3998
GCF_003815975.1	398	4799
GCF_003932995.1	337	3697
GCF_003966735.1	261	3360
GCF_004028275.1	122	2409
GCF_004103615.1	427	5014
GCF_004328555.1	286	3991
GCF_004353865.1	382	4721
GCF_004367745.1	501	5062
GCF_005144435.2	506	5853
GCF_005671335.1	343	4180
GCF_006151905.1	235	2670
GCF_006874765.1	246	3986
GCF_007289895.1	294	4062
GCF_007954605.1	110	1751
GCF_008330085.1	474	5433
GCF_008369745.1	345	4575
GCF_008807735.1	407	5720
GCF_008876665.1	110	1693
GCF_009184705.1	218	2532
GCF_009428965.1	104	1676
GCF_009586235.1	838	7558
GCF_009731575.1	94	2382
GCF_009734005.1	232	2849
GCF_009739945.1	398	5316
GCF_009769205.1	125	1959
GCF_009832765.1	206	3006
GCF_009884975.1	281	3676
GCF_011058775.1	77	1208
GCF_011397855.1	502	5568
GCF_011604665.2	499	6517
GCF_011617105.1	347	4283
GCF_011765605.1	146	2406
GCF_012225885.1	325	4156
GCF_012913625.1	601	6284
GCF_013343195.2	124	2443
GCF_013347325.1	526	5158
GCF_013423865.1	137	2097
GCF_014042035.1	376	4150
GCF_014069315.1	181	2503
GCF_014070455.1	392	4848
GCF_014218275.1	269	3942
GCF_014621655.1	126	2659
GCF_014656585.1	141	2093
GCF_014844295.1	118	2744
GCF_014961145.1	88	2031
GCF_015097455.1	259	2995
GCF_015139575.1	535	5607
GCF_015167415.1	418	4725
GCF_015326295.1	401	4535
GCF_015999465.1	245	3376
GCF_016026755.1	408	4726
GCF_016127855.1	220	2611
GCF_016250455.1	157	3160
GCF_016698705.1	816	7025
GCF_016728105.1	169	2689
GCF_016728825.1	673	6405
GCF_016757795.1	226	3064
GCF_016865215.1	166	2425
GCF_017310015.1	241	3832
GCF_017815575.1	203	2982
GCF_017894325.1	107	1795
GCF_017915135.1	486	4992
GCF_018135955.1	67	1915
GCF_018138125.1	194	3067
GCF_018139045.1	551	5488
GCF_018289135.1	310	5385
GCF_018292205.1	286	4598
GCF_018363075.1	238	2680
GCF_018406465.1	282	2876
GCF_018604565.1	243	3476
GCF_018739485.1	446	5682
GCF_018885085.1	361	3624
GCF_018972105.1	71	1850
GCF_019175485.1	454	4058
GCF_019343125.1	221	2607
GCF_019396925.1	325	4074
GCF_019603355.1	272	3748
GCF_019797805.1	145	2441
GCF_019930925.1	91	1599
GCF_020091505.1	328	5041
GCF_020149575.1	288	3893
GCF_020150375.1	367	4467
GCF_020181435.1	343	3258
GCF_020217405.1	387	4542
GCF_020406815.2	331	4137
GCF_020422925.2	41	1066
GCF_020423125.1	304	4052
GCF_020683125.1	413	4706
GCF_020861345.1	390	5635
GCF_020911725.1	296	3448
GCF_021249385.1	181	3329
GCF_021496385.1	312	3322
GCF_022533465.1	330	5002
GCF_023023125.1	396	4497
GCF_023195755.1	222	3548
GCF_023374935.1	444	5103
GCF_023499275.1	151	1986
GCF_023573145.1	608	6594
GCF_023700225.1	299	3611
GCF_024296885.1	419	5626
GCF_024927925.1	225	3247
GCF_025118245.1	322	4104
GCF_025144545.1	162	2121
GCF_026210475.1	504	5039
GCF_027915275.1	206	3206
GCF_028596105.1	337	4452
GCF_028736055.1	265	3536
GCF_029215875.1	665	6404
GCF_029639525.1	395	4590
GCF_029714545.1	658	8321
GCF_029772985.1	337	4303
GCF_029853775.1	148	2375
GCF_029854215.1	303	3828
GCF_029866465.1	543	5132
GCF_029961225.1	135	2099
GCF_029962465.1	311	4364
GCF_030253495.1	266	3287
GCF_030292135.1	447	5965
GCF_030295685.1	261	3484
GCF_030408875.1	144	2360
GCF_030520105.1	154	3641
GCF_030585465.1	429	4628
GCF_030864025.1	270	2807
GCF_030908325.1	388	4433
GCF_031760945.1	283	3668
GCF_032850805.1	130	2544
GCF_033547035.1	764	10386
GCF_035231985.1	136	1969
GCF_035990065.1	153	2378
GCF_036320555.1	313	4439
GCF_036352035.1	634	6051
GCF_036689625.1	102	1490
GCF_038368255.1	242	3684
GCF_039555305.1	64	1389
GCF_039654145.1	268	3696
GCF_039718975.1	422	4654
GCF_040215475.1	840	7515
GCF_040959045.1	143	2294
GCF_041021905.1	308	3789
GCF_041464075.1	360	4398
GCF_042137965.1	534	5459
GCF_042846195.1	244	2751
GCF_043228865.1	227	3416
GCF_043972695.1	402	4399
GCF_044999035.1	762	7561
GCF_045002895.1	270	3073
GCF_045689615.1	357	5010
GCF_045689975.1	228	3263
GCF_045833485.1	328	3860
GCF_046603695.1	311	4105
GCF_047226435.1	304	3487
GCF_047305825.1	241	3061
GCF_047943035.1	327	4428
GCF_048595595.1	169	2683
GCF_900116935.1	145	2431
GCF_900324035.1	596	7736
GCF_900638615.1	95	1676
GCF_904859905.1	411	4979
GCF_905331265.2	422	4763
GCF_946995915.1	420	5210
GCF_947036595.1	215	2787
GCF_949774925.1	86	2249
GCF_949790605.1	317	3167
GCF_963227125.1	253	2539
GCF_000006925.2	191	5142
GCF_000009805.1	615	6000
GCF_000012405.1	253	3106
GCF_000012665.1	249	3309
GCF_000014265.1	274	5424
GCF_000014505.1	140	1755
GCF_000014705.1	294	4084
GCF_000014765.1	123	2746
GCF_000015485.1	219	3087
GCF_000015665.1	52	1884
GCF_000021865.1	230	3676
GCF_000023545.1	318	4020
GCF_000026745.1	146	2086
GCF_000069965.1	260	3730
GCF_000091305.1	922	8830
GCF_000156995.2	410	5120
GCF_000178875.2	316	4570
GCF_000184435.1	429	5551
GCF_000186005.1	27	996
GCF_000196095.1	389	4556
GCF_000196475.1	278	4397
GCF_000196515.1	265	5669
GCF_000214235.1	497	5028
GCF_000219805.1	106	1357
GCF_000221985.1	151	2270
GCF_000222975.1	261	4245
GCF_000226625.1	65	1518
GCF_000233915.3	190	3171
GCF_000238215.1	121	2811
GCF_000250635.1	159	3399
GCF_000253315.1	120	1972
GCF_000253375.1	232	4174
GCF_000258535.2	774	7320
GCF_000261345.2	719	6955
GCF_000277895.2	258	4178
GCF_000280865.2	677	6718
GCF_000307585.2	193	2829
GCF_000309885.1	127	2503
GCF_000317305.3	458	5111
GCF_000336465.1	419	4880
GCF_000376545.2	347	4566
GCF_000487995.2	103	2140
GCF_000498655.1	126	1861
GCF_000522545.2	897	8374
GCF_000696345.2	509	5215
GCF_000696675.2	680	6253
GCF_000709415.1	189	2520
GCF_000783935.2	503	5487
GCF_000785495.1	523	5561
GCF_001020955.1	123	2781
GCF_001281025.1	124	1822
GCF_001281085.1	131	2033
GCF_001399775.1	106	2509
GCF_001465255.1	406	5068
GCF_001483865.1	390	4885
GCF_001558775.1	169	2396
GCF_001559015.1	355	4386
GCF_001587155.1	403	4851
GCF_001590685.1	343	4407
GCF_001606025.1	157	2737
GCF_001611155.1	162	2030
GCF_001617625.1	207	3303
GCF_001660045.1	758	6898
GCF_001664265.1	575	6298
GCF_001664385.1	588	6437
GCF_001702155.1	246	2997
GCF_001708425.1	507	5369
GCF_001742225.1	506	6516
GCF_001874645.1	488	5780
GCF_001878675.1	263	3829
GCF_001908275.1	653	6089
GCF_001951095.1	131	2127
GCF_001984445.1	782	7250
GCF_001999225.1	272	4004
GCF_002073255.2	115	2133
GCF_002080125.1	72	1855
GCF_002082195.1	795	7524
GCF_002127965.1	152	2238
GCF_002157855.1	290	4272
GCF_002285515.1	305	4521
GCF_002370195.2	198	3403
GCF_002442935.1	196	2854
GCF_002504085.1	421	5159
GCF_002568625.1	883	8080
GCF_002813575.1	488	9720
GCF_002849795.1	123	2986
GCF_002849835.1	306	3916
GCF_002892185.1	317	3963
GCF_002983865.1	282	4021
GCF_003013675.1	455	5137
GCF_003025345.2	524	5692
GCF_003054475.1	210	4688
GCF_003177055.1	556	6513
GCF_003253775.1	131	3004
GCF_003330785.1	689	6684
GCF_003443655.1	309	6049
GCF_003571725.1	153	2447
GCF_003671975.1	527	5692
GCF_003812505.1	149	2188
GCF_003851555.1	557	5962
GCF_003932035.1	358	4429
GCF_003932715.1	660	6549
GCF_004011115.1	214	3284
GCF_004116975.1	274	3513
GCF_004421025.1	297	3549
GCF_004771075.1	123	1994
GCF_004843545.1	184	2122
GCF_005670685.2	546	5909
GCF_005862185.2	637	6549
GCF_007814525.1	143	2288
GCF_008369605.1	270	3686
GCF_008370715.1	584	5978
GCF_008694105.1	279	3255
GCF_008704515.1	605	6472
GCF_008803015.1	168	2004
GCF_009363115.1	562	5316
GCF_009665415.1	341	4082
GCF_009755645.1	478	5045
GCF_009856605.1	317	5939
GCF_009911755.1	538	5653
GCF_010450915.1	734	6128
GCF_011040435.1	460	4760
GCF_011045835.1	280	3732
GCF_011466855.1	144	2354
GCF_012029655.1	504	5174
GCF_013085545.1	340	4129
GCF_013364315.1	741	7426
GCF_013409125.2	405	4566
GCF_014109845.1	241	3433
GCF_014171495.1	847	7872
GCF_014297595.2	118	2970
GCF_014697095.1	413	4825
GCF_014789145.1	84	1476
GCF_015244315.1	798	7272
GCF_015326725.1	274	3819
GCF_015377145.2	347	4507
GCF_015689195.1	362	4405
GCF_015689395.1	150	1994
GCF_015689495.1	335	4029
GCF_016127455.1	184	2607
GCF_016128095.1	161	2102
GCF_016599795.1	154	2376
GCF_016728785.1	368	3408
GCF_016747875.1	124	2409
GCF_016801755.1	313	3916
GCF_016861545.1	311	4635
GCF_016888945.1	170	3502
GCF_016917755.1	978	8635
GCF_017068375.1	1036	10063
GCF_017167965.1	478	5400
GCF_017357285.1	755	7562
GCF_017607425.1	452	5847
GCF_018127765.1	123	2431
GCF_018128125.1	119	2358
GCF_018141485.1	783	7158
GCF_018207515.1	812	6599
GCF_018279895.1	312	4468
GCF_018286635.1	340	4753
GCF_018398475.1	524	5413
GCF_018604145.1	905	7159
GCF_018802645.1	388	4070
GCF_019334125.1	598	6134
GCF_019704535.1	326	4222
GCF_019797925.1	385	4568
GCF_019890955.1	411	4542
GCF_020079945.1	285	3572
GCF_020542785.1	839	8302
GCF_020735445.1	154	2935
GCF_020810675.1	113	2031
GCF_020917325.1	432	5143
GCF_020971565.1	326	4201
GCF_021028635.1	728	7190
GCF_021283545.2	553	5924
GCF_021441905.1	281	4034
GCF_021560075.1	473	5196
GCF_022354085.1	363	4950
GCF_022369495.1	276	3589
GCF_022394675.1	436	5257
GCF_022592395.1	222	3540
GCF_022637475.1	446	4944
GCF_022812045.1	432	4635
GCF_022845615.1	92	2296
GCF_023923245.1	855	7995
GCF_024346605.1	719	7021
GCF_024347115.1	309	4002
GCF_024401155.1	134	2513
GCF_024666385.1	725	7237
GCF_024749065.1	502	5334
GCF_025200655.1	275	3633
GCF_025200715.1	701	7508
GCF_025266575.1	297	4290
GCF_025558825.1	154	2436
GCF_025558845.1	185	2578
GCF_025560845.1	175	2605
GCF_025561465.1	145	2501
GCF_025722975.1	560	5909
GCF_026967515.2	429	4544
GCF_027286365.1	233	3377
GCF_027924785.1	487	5663
GCF_028421465.1	758	7780
GCF_028885395.1	264	3853
GCF_029011865.1	979	8700
GCF_030060435.1	454	5213
GCF_030246965.1	109	1881
GCF_030291635.1	586	5535
GCF_030291735.1	471	4825
GCF_030322905.1	318	3863
GCF_030505655.1	507	5589
GCF_030580635.1	270	3651
GCF_030759015.1	135	2691
GCF_032164335.1	357	4509
GCF_032806925.1	747	8208
GCF_033547155.1	319	4103
GCF_034047095.1	445	5930
GCF_034049535.1	144	1985
GCF_034055775.1	388	4527
GCF_034358925.1	495	5398
GCF_034508895.1	338	4048
GCF_035747985.1	300	4201
GCF_035749905.1	455	4830
GCF_036051655.1	737	7443
GCF_036177905.1	1064	9765
GCF_036227585.1	818	7598
GCF_036346855.1	996	9526
GCF_036700015.1	400	4193
GCF_036864995.1	408	4835
GCF_037023725.1	422	4758
GCF_037023865.1	610	6479
GCF_037333485.1	623	6069
GCF_038502305.1	232	3438
GCF_039623705.1	195	3221
GCF_040281505.1	587	6012
GCF_040616535.1	272	3981
GCF_041956365.1	321	4054
GCF_042846945.1	529	6034
GCF_044794325.1	201	2723
GCF_045039635.1	611	6175
GCF_046272155.1	554	5737
GCF_046529425.1	373	4632
GCF_047223455.1	225	3663
GCF_900184295.1	487	5395
GCF_900475035.1	124	1656
GCF_900603025.1	358	4944
GCF_900638135.1	486	4951
GCF_900638655.1	221	3438
GCF_949794035.1	500	5087
GCF_000007905.1	61	1822
GCF_000009305.1	42	1502
GCF_000011225.1	21	1037
GCF_000012325.1	374	4482
GCF_000012565.1	27	955
GCF_000014005.1	392	4945
GCF_000015105.1	37	1110
GCF_000020505.1	80	2112
GCF_000023745.1	191	2913
GCF_000025225.2	99	1501
GCF_000146065.2	56	1746
GCF_000166415.1	140	2418
GCF_000243135.2	266	3425
GCF_000253015.1	52	1242
GCF_000284315.1	125	2444
GCF_000612685.1	271	3619
GCF_000742835.1	138	2298
GCF_000953015.1	76	1747
GCF_000953715.1	87	1849
GCF_001444445.1	116	2433
GCF_001543305.1	58	1336
GCF_001584725.1	103	2216
GCF_001718875.1	409	4785
GCF_001735765.2	204	3165
GCF_001746915.2	293	5158
GCF_001886435.1	246	4007
GCF_002022125.1	310	3833
GCF_002025725.1	495	4881
GCF_002074155.1	339	4331
GCF_002139855.1	59	1641
GCF_002157165.1	243	3771
GCF_002234495.1	318	4899
GCF_002327145.1	524	5571
GCF_002688585.1	52	1236
GCF_002777255.1	498	5802
GCF_002871995.2	108	1853
GCF_002993285.1	271	3602
GCF_003019315.1	170	2649
GCF_003101015.1	140	2095
GCF_003343305.1	404	3791
GCF_003346755.1	178	2671
GCF_003433515.1	354	3663
GCF_003687485.1	260	4020
GCF_003815615.1	264	3934
GCF_003815695.1	320	4931
GCF_003966755.1	62	1406
GCF_004124255.1	38	863
GCF_004519515.1	125	2143
GCF_005890135.1	186	2654
GCF_007361795.1	96	2786
GCF_007990635.1	106	2196
GCF_008726475.3	124	1768
GCF_009025875.1	125	1701
GCF_009363155.1	308	5035
GCF_009671065.1	118	2592
GCF_009730295.1	97	1687
GCF_009914665.1	76	1825
GCF_011068405.5	733	11298
GCF_012516355.1	644	6663
GCF_012516395.1	200	4932
GCF_013170725.1	581	6319
GCF_013374215.1	43	1740
GCF_013416015.1	64	1746
GCF_014211955.1	235	4087
GCF_014395785.1	324	4324
GCF_014466955.1	834	7115
GCF_014489415.1	131	3625
GCF_014896945.1	37	1226
GCF_016599755.1	151	2341
GCF_017348895.1	282	3808
GCF_017493175.3	659	8299
GCF_017901155.1	189	3569
GCF_018304805.1	159	2983
GCF_018304825.1	146	2987
GCF_018734325.1	193	3378
GCF_018968685.1	50	1587
GCF_019203205.1	365	4295
GCF_019856495.1	190	3423
GCF_020084865.1	117	2592
GCF_020149915.1	138	2635
GCF_020510565.1	270	3941
GCF_020541225.1	34	752
GCF_020541265.1	21	597
GCF_020541305.1	29	850
GCF_020541325.1	26	753
GCF_020544465.1	341	4775
GCF_020735545.1	397	4596
GCF_021183565.1	913	7750
GCF_021183645.1	777	7397
GCF_021654775.1	728	6505
GCF_022376295.1	216	4510
GCF_022459015.1	77	1790
GCF_022637435.1	317	3754
GCF_022827545.1	283	5023
GCF_023008305.1	295	3440
GCF_023573565.1	239	3358
GCF_023921165.1	124	2174
GCF_024205945.1	143	2280
GCF_024205965.1	174	2602
GCF_024299005.1	31	954
GCF_025139665.1	380	4374
GCF_025725725.1	211	2959
GCF_026650945.1	362	5026
GCF_026723765.1	424	4108
GCF_027558435.1	286	3475
GCF_027925085.1	40	1110
GCF_028607025.1	134	1952
GCF_029889745.1	153	2128
GCF_029981845.1	49	1514
GCF_030227225.2	134	2370
GCF_030285945.1	385	5294
GCF_030296695.1	301	3456
GCF_030376725.1	134	2209
GCF_030406165.1	404	4451
GCF_030419005.1	474	5876
GCF_030486685.2	112	2130
GCF_031199375.1	332	5358
GCF_031843265.2	247	2794
GCF_033042785.2	294	4449
GCF_033880585.1	309	3866
GCF_034262375.1	479	6339
GCF_034371605.1	260	4130
GCF_034555895.2	412	5825
GCF_035835995.1	396	4506
GCF_036184225.1	623	6250
GCF_037076535.1	260	3738
GCF_037081795.1	1061	8610
GCF_037482245.1	430	4807
GCF_037619525.1	680	6032
GCF_037850265.1	163	2515
GCF_039555295.1	64	2083
GCF_039848545.1	695	6858
GCF_040267745.1	242	3253
GCF_040364225.1	97	1789
GCF_040429585.1	432	5488
GCF_040687735.1	316	4594
GCF_040834095.1	371	4114
GCF_041320245.1	447	5627
GCF_041735015.1	49	1487
GCF_041898185.1	138	2749
GCF_042140075.1	231	4127
GCF_042232855.1	467	5215
GCF_042751225.1	956	8290
GCF_042850985.1	245	2757
GCF_042852765.1	298	2980
GCF_042997415.1	113	1510
GCF_043162025.1	200	3059
GCF_044051715.1	211	2391
GCF_045057155.1	285	4293
GCF_045348165.1	295	4383
GCF_045862825.1	248	2887
GCF_046245125.1	1910	1783
GCF_047325105.1	556	6312
GCF_047839125.1	110	2267
GCF_048320235.1	144	2275
GCF_048457885.1	324	3192
GCF_048565265.1	842	7679
GCF_048627025.1	851	8279
GCF_050039175.1	669	8409
GCF_050154705.1	374	6018
GCF_050219315.1	194	2765
GCF_050920675.1	403	4637
GCF_900157305.1	138	2682
GCF_900169565.1	251	3756
GCF_900638485.1	50	1323
GCF_901538265.1	566	8478
GCF_914590485.1	291	3597
GCF_918378365.1	176	3081
GCF_946888465.1	88	1352
GCF_961514395.1	332	3992
GCF_963243495.1	242	2871
GCF_964062745.1	279	3185
GCF_000021285.1	100	2007
GCF_000026085.1	224	3399
GCF_000235585.1	589	5435
GCF_001022135.1	482	6043
GCF_001274875.1	24	1918
GCF_001702215.1	150	1897
GCF_001717525.2	126	2405
GCF_002222655.1	231	3542
GCF_002309535.1	191	2851
GCF_003798325.1	167	2629
GCF_005886435.1	110	1790
GCF_007954585.1	191	3548
GCF_008632615.1	156	2255
GCF_009905255.1	191	2625
GCF_010587025.1	153	2471
GCF_012295595.1	308	3817
GCF_012689545.1	190	3260
GCF_012971725.1	577	5920
GCF_014076555.1	227	2675
GCF_014216335.1	574	5862
GCF_014395425.1	216	3150
GCF_014489515.1	178	3087
GCF_014852565.2	959	8964
GCF_016599635.1	441	5515
GCF_017742995.1	370	4561
GCF_018685455.1	64	1728
GCF_019056575.1	273	4792
GCF_019670705.1	247	3883
GCF_020865585.1	535	6027
GCF_022221585.1	951	8715
GCF_023337365.3	246	4168
GCF_024072275.1	489	5454
GCF_024584585.1	466	5876
GCF_024704525.1	555	5307
GCF_025200795.1	619	6728
GCF_025643595.1	608	6062
GCF_025908395.1	1250	10102
GCF_026427415.1	852	7807
GCF_027924165.1	83	1952
GCF_028885455.1	331	4644
GCF_029215585.1	543	5503
GCF_030122845.1	456	4808
GCF_030323025.1	191	4373
GCF_030505375.1	508	5351
GCF_030553095.1	300	4986
GCF_030733865.1	505	5783
GCF_031297465.1	145	2284
GCF_032697525.1	309	4384
GCF_033956045.1	187	3228
GCF_035918035.1	752	7925
GCF_036014075.1	833	8042
GCF_036153515.1	346	4347
GCF_036250655.1	168	2902
GCF_036287475.1	841	8399
GCF_036320655.1	103	2279
GCF_036492245.1	198	3011
GCF_036704165.1	527	5599
GCF_036884255.1	608	5714
GCF_036898185.1	355	4295
GCF_037327425.1	537	5606
GCF_041081565.1	138	2127
GCF_041504375.1	485	5391
GCF_043186315.1	136	2249
GCF_043187465.1	270	3897
GCF_043589935.1	243	3750
GCF_044597075.1	225	3779
GCF_044987285.1	496	5217
GCF_045037875.1	597	6355
GCF_045040895.1	889	8231
GCF_045161845.1	1088	9522
GCF_045162825.1	1130	9809
GCF_045207185.1	651	6859
GCF_045208505.1	859	8050
GCF_045209695.1	534	5226
GCF_045276965.1	712	6729
GCF_045291495.1	319	3864
GCF_045830615.1	472	5003
GCF_045866535.1	63	1386
GCF_046619455.1	540	5555
GCF_046628145.1	785	7259
GCF_048568265.1	252	3267
GCF_049674955.1	1031	8991
GCF_050574275.1	233	3581
GCF_050626985.1	536	5706
GCF_051131155.1	292	4807
GCF_900015005.1	138	1791
GCF_900637755.1	279	3485
GCF_900683745.1	160	3278
GCF_903989455.1	283	4108
GCF_904848165.1	134	2905
GCF_963311185.1	425	4404
GCF_963681935.1	450	4765
GCF_963681955.1	561	5901
